transaction_id,user_id,amount,currency,merchant,location,timestamp
txn_00997,user_203,31.27,USD,Amazon,GB,2025-11-26T10:55:14.711914
txn_00998,user_186,52.64,USD,Amazon,GB,2025-12-17T08:55:14.711917
txn_00999,user_339,59.41,USD,Electronics Hub,IN,2025-11-23T08:55:14.711922
txn_01000,user_229,64.53,USD,McDonalds,US,2025-10-24T12:55:14.711925
txn_01001,user_189,8.18,USD,Uber,US,2025-11-18T06:55:14.711928
txn_01002,user_342,59.11,USD,Amazon,IN,2025-12-16T17:55:14.711933
txn_01003,user_410,67.05,USD,Software Store,US,2025-10-29T04:55:14.711937
txn_01004,user_330,50.48,USD,Software Store,GB,2025-10-28T18:55:14.711940
txn_01005,user_451,96.5,USD,Spotify,GB,2025-12-03T06:55:14.711943
txn_01006,user_442,58.16,USD,Local Grocery,US,2025-10-22T02:55:14.711946
txn_01007,user_495,12.76,USD,Uber,US,2025-11-19T04:55:14.711951
txn_01008,user_404,45.47,USD,Local Grocery,IN,2025-12-06T06:55:14.711954
txn_01009,user_211,53.35,USD,Electronics Hub,GB,2025-12-29T02:55:14.711957
txn_01010,user_298,87.15,USD,Software Store,US,2025-12-01T01:55:14.711960
txn_01011,user_178,72.98,USD,TravelHub,IN,2025-10-20T15:55:14.711963
txn_01012,user_448,31.05,USD,Amazon,GB,2025-10-07T16:55:14.711967
txn_01013,user_295,58.36,USD,Local Grocery,GB,2025-11-18T02:55:14.711970
txn_01014,user_498,38.25,USD,Starbucks,GB,2025-10-28T05:55:14.711974
txn_01015,user_486,3563.52,USD,Online Gaming Co,NG,2026-01-03T13:55:14.711977
txn_01016,user_109,14.93,USD,Netflix,GB,2025-12-21T01:55:14.711980
txn_01017,user_455,51.85,USD,Spotify,IN,2025-10-19T11:55:14.711984
txn_01018,user_492,62.69,USD,Local Grocery,US,2025-11-08T19:55:14.711987
txn_01019,user_133,585.1,USD,AdultWorld,CN,2026-01-05T03:55:14.711990
txn_01020,user_039,60.83,USD,Spotify,IN,2025-11-27T12:55:14.711993
txn_01021,user_480,85.16,USD,Spotify,GB,2025-10-31T01:55:14.711997
txn_01022,user_388,61.45,USD,TravelHub,US,2025-11-15T11:55:14.712000
txn_01023,user_073,62.72,USD,TravelHub,GB,2025-10-30T00:55:14.712004
txn_01024,user_255,77.07,USD,Netflix,US,2025-11-27T19:55:14.712007
txn_01025,user_057,91.78,USD,McDonalds,GB,2025-11-15T00:55:14.712010
txn_01026,user_407,76.25,USD,Amazon,GB,2025-11-27T15:55:14.712013
txn_01027,user_026,37.53,USD,TravelHub,GB,2025-12-30T17:55:14.712018
txn_01028,user_355,53.45,USD,Software Store,IN,2025-11-18T11:55:14.712021
txn_01029,user_234,98.12,USD,Electronics Hub,GB,2025-12-24T20:55:14.712024
txn_01030,user_469,75.41,USD,TravelHub,US,2025-10-20T08:55:14.712028
txn_01031,user_453,60.12,USD,Netflix,US,2025-12-26T18:55:14.712032
txn_01032,user_164,41.67,USD,Electronics Hub,US,2025-12-25T06:55:14.712035
txn_01033,user_207,4940.58,USD,LuxuryStore,BR,2026-01-04T22:55:14.712039
txn_01034,user_298,43.54,USD,Software Store,US,2025-11-14T05:55:14.712042
txn_01035,user_099,24.75,USD,Netflix,US,2025-12-14T19:55:14.712045
txn_01036,user_416,3772.84,USD,QuickLoans,NG,2026-01-04T16:55:14.712048
txn_01037,user_306,72.95,USD,Spotify,IN,2025-10-19T09:55:14.712051
txn_01038,user_240,37.17,USD,Local Grocery,IN,2025-11-29T06:55:14.712055
txn_01039,user_287,4910.54,USD,LuxuryStore,CN,2026-01-04T13:55:14.712058
txn_01040,user_202,95.84,USD,Amazon,US,2025-10-09T13:55:14.712061
txn_01041,user_409,21.1,USD,Amazon,GB,2025-11-04T09:55:14.712065
txn_01042,user_324,45.46,USD,Software Store,GB,2025-10-15T19:55:14.712068
txn_01043,user_373,76.19,USD,Uber,IN,2026-01-02T18:55:14.712071
txn_01044,user_255,27.17,USD,Spotify,GB,2025-10-15T01:55:14.712074
txn_01045,user_337,4462.96,USD,Exotic Jewelry,BR,2026-01-04T17:55:14.712077
txn_01046,user_320,44.84,USD,McDonalds,IN,2026-01-03T10:55:14.712082
txn_01047,user_199,22.83,USD,McDonalds,IN,2025-12-28T21:55:14.712085
txn_01048,user_461,21.66,USD,McDonalds,IN,2025-12-14T18:55:14.712088
txn_01049,user_190,2918.26,USD,AdultWorld,BR,2026-01-05T08:55:14.712092
txn_01050,user_390,87.98,USD,Starbucks,IN,2025-12-26T15:55:14.712095
txn_01051,user_363,3741.42,USD,QuickLoans,CN,2026-01-03T14:55:14.712098
txn_01052,user_061,40.07,USD,Uber,GB,2025-12-09T08:55:14.712101
txn_01053,user_210,97.92,USD,McDonalds,IN,2025-11-11T02:55:14.712106
txn_01054,user_374,4824.24,USD,LuxuryStore,NG,2026-01-05T07:55:14.712109
txn_01055,user_414,65.98,USD,Electronics Hub,GB,2026-01-01T15:55:14.712112
txn_01056,user_352,1550.22,USD,Exotic Jewelry,CN,2026-01-05T00:55:14.712115
txn_01057,user_282,21.53,USD,TravelHub,GB,2025-11-25T23:55:14.712118
txn_01058,user_472,89.34,USD,Netflix,GB,2025-11-26T11:55:14.712122
txn_01059,user_219,18.15,USD,Electronics Hub,GB,2025-10-30T17:55:14.712125
txn_01060,user_419,13.73,USD,Uber,IN,2025-11-23T21:55:14.712128
txn_01061,user_109,14.21,USD,Amazon,US,2025-11-19T01:55:14.712132
txn_01062,user_412,57.45,USD,Spotify,IN,2025-11-28T08:55:14.712142
txn_01063,user_274,74.29,USD,McDonalds,IN,2025-12-12T09:55:14.712147
txn_01064,user_420,15.07,USD,Software Store,GB,2025-10-13T12:55:14.712150
txn_01065,user_097,66.91,USD,Local Grocery,US,2025-12-20T23:55:14.712154
txn_01066,user_331,55.37,USD,Amazon,IN,2025-12-18T08:55:14.712158
txn_01067,user_277,88.32,USD,Electronics Hub,GB,2025-12-29T08:55:14.712161
txn_01068,user_099,8.88,USD,Electronics Hub,IN,2025-11-07T10:55:14.712165
txn_01069,user_342,99.23,USD,Starbucks,US,2025-11-03T13:55:14.712168
txn_01070,user_380,25.67,USD,Electronics Hub,US,2025-10-24T09:55:14.712172
txn_01071,user_170,57.87,USD,Amazon,US,2025-10-11T14:55:14.712175
txn_01072,user_313,53.38,USD,Amazon,GB,2025-11-09T06:55:14.712178
txn_01073,user_198,29.59,USD,Local Grocery,GB,2025-12-29T04:55:14.712182
txn_01074,user_319,4953.64,USD,QuickLoans,BR,2026-01-04T03:55:14.712185
txn_01075,user_496,74.7,USD,McDonalds,IN,2025-10-15T05:55:14.712188
txn_01076,user_175,77.76,USD,Uber,GB,2025-11-12T18:55:14.712191
txn_01077,user_484,1032.51,USD,Online Gaming Co,NG,2026-01-04T04:55:14.712194
txn_01078,user_343,3779.17,USD,QuickLoans,RU,2026-01-03T11:55:14.712197
txn_01079,user_458,41.45,USD,TravelHub,US,2025-12-20T04:55:14.712201
txn_01080,user_344,72.19,USD,Spotify,US,2025-10-10T09:55:14.712204
txn_01081,user_465,13.16,USD,Amazon,US,2025-12-10T11:55:14.712207
txn_01082,user_007,49.77,USD,Software Store,US,2025-11-30T21:55:14.712211
txn_01083,user_205,49.94,USD,Netflix,US,2025-11-29T22:55:14.712214
txn_01084,user_346,94.98,USD,Local Grocery,US,2025-12-19T15:55:14.712217
txn_01085,user_005,33.57,USD,Spotify,US,2025-11-07T13:55:14.712221
txn_01086,user_129,71.06,USD,Uber,US,2025-11-07T08:55:14.712225
txn_01087,user_014,65.34,USD,Amazon,US,2025-12-30T20:55:14.712228
txn_01088,user_243,81.41,USD,Spotify,GB,2025-10-18T07:55:14.712231
txn_01089,user_373,43.11,USD,Software Store,IN,2025-11-23T03:55:14.712235
txn_01090,user_489,28.61,USD,Starbucks,US,2025-11-07T06:55:14.712238
txn_01091,user_246,52.22,USD,McDonalds,US,2025-11-24T23:55:14.712241
txn_01092,user_430,80.16,USD,Electronics Hub,GB,2025-12-07T14:55:14.712244
txn_01093,user_283,9.05,USD,Spotify,GB,2025-12-24T00:55:14.712248
txn_01094,user_156,1385.96,USD,Exotic Jewelry,RU,2026-01-04T10:55:14.712251
txn_01095,user_333,7.64,USD,Starbucks,US,2026-01-05T02:55:14.712255
txn_01096,user_066,45.51,USD,Starbucks,IN,2025-10-15T05:55:14.712259
txn_01097,user_393,48.41,USD,Starbucks,GB,2025-11-17T14:55:14.712262
txn_01098,user_433,3561.7,USD,Online Gaming Co,RU,2026-01-04T23:55:14.712265
txn_01099,user_261,61.52,USD,Uber,IN,2025-10-15T10:55:14.712269
txn_01100,user_499,1132.73,USD,Exotic Jewelry,NG,2026-01-03T12:55:14.712272
txn_01101,user_274,32.78,USD,Starbucks,GB,2025-12-26T02:55:14.712275
txn_01102,user_027,7.14,USD,McDonalds,GB,2025-12-27T20:55:14.712280
txn_01103,user_274,12.11,USD,Netflix,IN,2025-11-15T00:55:14.712283
txn_01104,user_171,4117.85,USD,QuickLoans,RU,2026-01-03T13:55:14.712286
txn_01105,user_478,59.39,USD,Starbucks,IN,2025-12-24T05:55:14.712292
txn_01106,user_236,4787.06,USD,Online Gaming Co,CN,2026-01-05T07:55:14.712295
txn_01107,user_460,20.65,USD,Electronics Hub,IN,2025-12-13T02:55:14.712299
txn_01108,user_056,921.86,USD,LuxuryStore,CN,2026-01-05T08:55:14.712302
txn_01109,user_458,99.28,USD,McDonalds,IN,2025-11-13T09:55:14.712305
txn_01110,user_277,9.03,USD,Software Store,IN,2025-11-17T09:55:14.712310
txn_01111,user_221,91.93,USD,Amazon,IN,2025-11-22T19:55:14.712313
txn_01112,user_377,52.99,USD,Electronics Hub,GB,2025-12-21T21:55:14.712316
txn_01113,user_458,82.25,USD,Uber,GB,2025-10-07T07:55:14.712320
txn_01114,user_484,1501.52,USD,AdultWorld,BR,2026-01-04T19:55:14.712323
txn_01115,user_225,27.84,USD,Netflix,US,2025-11-15T04:55:14.712326
txn_01116,user_111,26.28,USD,McDonalds,US,2026-01-01T22:55:14.712330
txn_01117,user_292,86.11,USD,Starbucks,GB,2025-12-04T21:55:14.712333
txn_01118,user_146,66.99,USD,Uber,US,2025-12-19T14:55:14.712336
txn_01119,user_320,18.57,USD,Netflix,US,2025-11-30T03:55:14.712340
txn_01120,user_140,7.92,USD,Electronics Hub,US,2025-11-18T11:55:14.712343
txn_01121,user_432,78.06,USD,TravelHub,US,2025-12-31T05:55:14.712347
txn_01122,user_165,80.1,USD,Starbucks,GB,2025-11-12T03:55:14.712350
txn_01123,user_353,73.48,USD,Electronics Hub,US,2025-10-14T17:55:14.712354
txn_01124,user_033,39.61,USD,Netflix,GB,2025-11-09T11:55:14.712358
txn_01125,user_011,19.15,USD,Electronics Hub,GB,2025-11-18T15:55:14.712362
txn_01126,user_143,27.32,USD,Software Store,US,2025-11-17T11:55:14.712365
txn_01127,user_208,10.34,USD,Electronics Hub,US,2025-11-19T03:55:14.712370
txn_01128,user_445,96.17,USD,TravelHub,IN,2025-10-11T14:55:14.712373
txn_01129,user_072,56.57,USD,TravelHub,IN,2025-10-24T15:55:14.712377
txn_01130,user_451,5.2,USD,Software Store,IN,2025-10-06T23:55:14.712380
txn_01131,user_334,95.42,USD,Electronics Hub,GB,2025-10-24T14:55:14.712383
txn_01132,user_128,78.08,USD,Local Grocery,IN,2025-10-16T10:55:14.712386
txn_01133,user_220,4857.47,USD,Online Gaming Co,BR,2026-01-03T15:55:14.712389
txn_01134,user_026,97.69,USD,McDonalds,US,2025-12-31T01:55:14.712393
txn_01135,user_440,61.7,USD,Spotify,GB,2025-11-01T22:55:14.712396
txn_01136,user_008,987.36,USD,LuxuryStore,BR,2026-01-04T04:55:14.712399
txn_01137,user_452,65.9,USD,Starbucks,US,2025-10-26T22:55:14.712402
txn_01138,user_395,2822.15,USD,Exotic Jewelry,NG,2026-01-03T18:55:14.712405
txn_01139,user_163,99.09,USD,Starbucks,US,2025-11-13T14:55:14.712409
txn_01140,user_322,95.82,USD,TravelHub,US,2025-11-30T00:55:14.712412
txn_01141,user_467,3131.37,USD,LuxuryStore,RU,2026-01-04T08:55:14.712415
txn_01142,user_380,85.7,USD,Electronics Hub,GB,2025-10-28T14:55:14.712418
txn_01143,user_410,92.95,USD,Local Grocery,IN,2025-12-17T22:55:14.712422
txn_01144,user_116,44.95,USD,Electronics Hub,US,2025-11-13T05:55:14.712426
txn_01145,user_231,35.97,USD,Amazon,GB,2025-10-10T20:55:14.712429
txn_01146,user_136,76.46,USD,Spotify,US,2025-12-07T04:55:14.712433
txn_01147,user_378,77.65,USD,McDonalds,US,2025-11-30T18:55:14.712436
txn_01148,user_393,26.92,USD,Spotify,IN,2025-12-20T21:55:14.712439
txn_01149,user_433,33.7,USD,Netflix,IN,2025-10-25T22:55:14.712443
txn_01150,user_439,71.4,USD,Starbucks,US,2025-11-08T15:55:14.712446
txn_01151,user_470,96.47,USD,Local Grocery,IN,2025-11-20T02:55:14.712449
txn_01152,user_325,99.79,USD,Spotify,IN,2025-10-16T22:55:14.712453
txn_01153,user_218,637.24,USD,LuxuryStore,RU,2026-01-03T15:55:14.712456
txn_01154,user_312,46.25,USD,Software Store,US,2025-12-30T16:55:14.712459
txn_01155,user_191,75.83,USD,McDonalds,IN,2025-12-13T10:55:14.712462
txn_01156,user_076,6.31,USD,Local Grocery,US,2025-11-04T08:55:14.712469
txn_01157,user_228,88.72,USD,McDonalds,GB,2025-12-30T19:55:14.712473
txn_01158,user_417,12.45,USD,Amazon,US,2025-10-17T02:55:14.712477
txn_01159,user_182,39.81,USD,Software Store,US,2025-11-01T14:55:14.712481
txn_01160,user_493,4476.62,USD,Exotic Jewelry,RU,2026-01-04T16:55:14.712484
txn_01161,user_244,38.29,USD,Local Grocery,US,2025-11-19T16:55:14.712488
txn_01162,user_180,96.17,USD,Uber,GB,2025-12-06T19:55:14.712491
txn_01163,user_079,14.86,USD,Software Store,IN,2025-10-07T01:55:14.712496
txn_01164,user_366,84.6,USD,McDonalds,US,2025-10-30T04:55:14.712499
txn_01165,user_320,55.19,USD,Starbucks,US,2025-12-18T08:55:14.712503
txn_01166,user_490,94.28,USD,TravelHub,US,2025-11-17T08:55:14.712506
txn_01167,user_167,46.7,USD,McDonalds,GB,2025-12-02T14:55:14.712509
txn_01168,user_166,8.09,USD,Software Store,IN,2025-11-20T23:55:14.712513
txn_01169,user_048,98.73,USD,Starbucks,GB,2025-10-27T21:55:14.712516
txn_01170,user_183,25.33,USD,Netflix,GB,2025-11-26T00:55:14.712519
txn_01171,user_461,38.11,USD,Starbucks,GB,2025-11-23T21:55:14.712523
txn_01172,user_289,47.67,USD,Electronics Hub,US,2025-11-22T10:55:14.712526
txn_01173,user_320,13.62,USD,Local Grocery,US,2025-10-23T06:55:14.712529
txn_01174,user_434,77.68,USD,Software Store,IN,2025-11-06T13:55:14.712533
txn_01175,user_106,75.95,USD,Local Grocery,GB,2025-10-24T21:55:14.712536
txn_01176,user_259,94.73,USD,Software Store,GB,2025-11-27T22:55:14.712539
txn_01177,user_262,60.76,USD,Software Store,US,2025-12-31T17:55:14.712542
txn_01178,user_351,20.71,USD,Software Store,GB,2025-11-01T02:55:14.712546
txn_01179,user_150,78.82,USD,Amazon,US,2025-12-13T16:55:14.712549
txn_01180,user_121,40.99,USD,TravelHub,GB,2025-11-13T04:55:14.712552
txn_01181,user_144,36.63,USD,Starbucks,IN,2025-10-14T01:55:14.712555
txn_01182,user_020,1663.21,USD,LuxuryStore,NG,2026-01-03T15:55:14.712559
txn_01183,user_282,55.02,USD,Local Grocery,US,2025-10-16T01:55:14.712563
txn_01184,user_407,13.0,USD,Amazon,IN,2025-11-21T23:55:14.712569
txn_01185,user_273,87.83,USD,Software Store,US,2025-10-12T16:55:14.712573
txn_01186,user_212,37.9,USD,Electronics Hub,GB,2025-12-12T01:55:14.712576
txn_01187,user_355,4018.1,USD,Exotic Jewelry,CN,2026-01-05T08:55:14.712579
txn_01188,user_399,891.06,USD,QuickLoans,CN,2026-01-05T00:55:14.712582
txn_01189,user_250,86.56,USD,TravelHub,US,2025-11-01T00:55:14.712586
txn_01190,user_041,61.64,USD,Starbucks,US,2025-11-29T14:55:14.712590
txn_01191,user_487,23.28,USD,Software Store,GB,2025-11-16T22:55:14.712594
txn_01192,user_460,47.74,USD,McDonalds,US,2025-11-15T17:55:14.712597
txn_01193,user_364,83.63,USD,Amazon,IN,2025-10-11T14:55:14.712600
txn_01194,user_229,23.59,USD,Local Grocery,GB,2025-12-23T08:55:14.712603
txn_01195,user_096,55.51,USD,McDonalds,IN,2025-10-06T21:55:14.712607
txn_01196,user_249,75.75,USD,McDonalds,IN,2025-10-26T06:55:14.712610
txn_01197,user_258,2861.28,USD,Exotic Jewelry,BR,2026-01-04T12:55:14.712613
txn_01198,user_386,62.15,USD,Amazon,IN,2025-12-07T23:55:14.712616
txn_01199,user_357,19.66,USD,Spotify,GB,2025-10-09T05:55:14.712620
txn_01200,user_336,1463.98,USD,Online Gaming Co,RU,2026-01-04T23:55:14.712623
txn_01201,user_064,88.97,USD,TravelHub,IN,2025-12-16T17:55:14.712627
txn_01202,user_384,56.42,USD,Amazon,US,2025-11-14T04:55:14.712631
txn_01203,user_024,52.4,USD,Electronics Hub,US,2025-11-05T12:55:14.712635
txn_01204,user_290,68.66,USD,Electronics Hub,IN,2025-10-17T10:55:14.712639
txn_01205,user_357,12.03,USD,Software Store,GB,2025-11-28T03:55:14.712642
txn_01206,user_378,75.44,USD,TravelHub,IN,2025-10-31T02:55:14.712647
txn_01207,user_077,16.46,USD,Starbucks,GB,2025-10-08T12:55:14.712651
txn_01208,user_492,93.07,USD,McDonalds,US,2025-12-01T15:55:14.712654
txn_01209,user_319,9.94,USD,Local Grocery,US,2025-12-13T23:55:14.712658
txn_01210,user_293,15.61,USD,Spotify,IN,2025-10-27T00:55:14.712662
txn_01211,user_083,49.61,USD,Netflix,GB,2025-10-12T01:55:14.712665
txn_01212,user_435,2344.47,USD,Online Gaming Co,RU,2026-01-03T12:55:14.712668
txn_01213,user_355,3832.09,USD,LuxuryStore,NG,2026-01-04T08:55:14.712671
txn_01214,user_207,3715.03,USD,Exotic Jewelry,CN,2026-01-03T20:55:14.712675
txn_01215,user_233,41.87,USD,Software Store,US,2025-12-30T12:55:14.712678
txn_01216,user_382,96.31,USD,Software Store,IN,2025-11-09T16:55:14.712682
txn_01217,user_201,80.37,USD,Uber,IN,2025-12-16T02:55:14.712685
txn_01218,user_322,15.14,USD,TravelHub,IN,2025-12-11T17:55:14.712689
txn_01219,user_359,85.95,USD,Starbucks,US,2025-11-22T22:55:14.712692
txn_01220,user_463,57.38,USD,Spotify,IN,2025-11-28T18:55:14.712696
txn_01221,user_385,81.63,USD,Amazon,IN,2025-12-14T07:55:14.712699
txn_01222,user_061,78.26,USD,Electronics Hub,GB,2025-11-07T19:55:14.712705
txn_01223,user_309,18.6,USD,McDonalds,IN,2025-12-26T02:55:14.712708
txn_01224,user_417,2497.62,USD,AdultWorld,CN,2026-01-04T06:55:14.712711
txn_01225,user_270,621.66,USD,QuickLoans,NG,2026-01-03T22:55:14.712714
txn_01226,user_311,82.94,USD,McDonalds,US,2025-12-06T10:55:14.712718
txn_01227,user_414,99.04,USD,Starbucks,IN,2025-11-14T10:55:14.712721
txn_01228,user_196,33.91,USD,Netflix,US,2025-10-24T15:55:14.712725
txn_01229,user_208,78.43,USD,Amazon,GB,2025-10-19T17:55:14.712728
txn_01230,user_402,89.54,USD,TravelHub,IN,2025-11-08T00:55:14.712732
txn_01231,user_409,59.75,USD,Netflix,IN,2025-11-09T17:55:14.712735
txn_01232,user_183,73.82,USD,Starbucks,US,2025-11-05T14:55:14.712738
txn_01233,user_484,18.24,USD,Local Grocery,US,2025-12-03T11:55:14.712742
txn_01234,user_406,56.97,USD,McDonalds,GB,2025-12-08T13:55:14.712746
txn_01235,user_080,14.97,USD,Local Grocery,GB,2025-11-02T10:55:14.712749
txn_01236,user_216,17.07,USD,Electronics Hub,GB,2025-12-20T15:55:14.712753
txn_01237,user_120,44.73,USD,Software Store,IN,2025-10-09T14:55:14.712758
txn_01238,user_206,2689.23,USD,AdultWorld,CN,2026-01-04T20:55:14.712762
txn_01239,user_368,17.82,USD,Local Grocery,IN,2025-11-21T05:55:14.712766
txn_01240,user_381,83.74,USD,Electronics Hub,GB,2025-11-06T03:55:14.712769
txn_01241,user_141,71.22,USD,Uber,IN,2025-12-12T20:55:14.712774
txn_01242,user_170,40.11,USD,TravelHub,GB,2025-12-03T22:55:14.712777
txn_01243,user_462,45.37,USD,McDonalds,GB,2025-11-19T19:55:14.712781
txn_01244,user_120,4504.4,USD,Exotic Jewelry,CN,2026-01-03T11:55:14.712784
txn_01245,user_491,35.75,USD,Amazon,GB,2025-11-02T01:55:14.712787
txn_01246,user_389,86.01,USD,Netflix,GB,2025-12-26T23:55:14.712790
txn_01247,user_387,18.56,USD,Amazon,IN,2025-11-19T09:55:14.712794
txn_01248,user_346,39.33,USD,Uber,IN,2025-10-10T20:55:14.712797
txn_01249,user_410,28.02,USD,Spotify,US,2025-10-14T12:55:14.712801
txn_01250,user_145,89.52,USD,Software Store,US,2025-11-05T14:55:14.712804
txn_01251,user_165,8.95,USD,Uber,GB,2025-10-30T06:55:14.712808
txn_01252,user_054,37.02,USD,Software Store,IN,2025-11-25T08:55:14.712811
txn_01253,user_331,24.56,USD,Software Store,US,2025-11-20T13:55:14.712814
txn_01254,user_056,61.0,USD,McDonalds,US,2025-10-06T12:55:14.712819
txn_01255,user_208,62.16,USD,Local Grocery,US,2025-12-10T11:55:14.712823
txn_01256,user_131,21.25,USD,Amazon,US,2025-10-11T15:55:14.712826
txn_01257,user_070,4366.77,USD,LuxuryStore,BR,2026-01-04T02:55:14.712830
txn_01258,user_351,44.63,USD,McDonalds,US,2025-11-20T08:55:14.712835
txn_01259,user_076,27.01,USD,Amazon,IN,2025-10-17T04:55:14.712838
txn_01260,user_300,76.32,USD,Amazon,GB,2025-10-22T12:55:14.712841
txn_01261,user_116,35.67,USD,Amazon,GB,2025-11-27T19:55:14.712846
txn_01262,user_393,3644.79,USD,AdultWorld,CN,2026-01-05T04:55:14.712849
txn_01263,user_435,76.05,USD,Starbucks,GB,2026-01-04T12:55:14.712853
txn_01264,user_413,31.55,USD,Starbucks,US,2026-01-04T14:55:14.712856
txn_01265,user_401,59.47,USD,Starbucks,US,2025-11-04T18:55:14.712860
txn_01266,user_077,69.88,USD,Uber,US,2025-10-25T03:55:14.712864
txn_01267,user_442,8.4,USD,TravelHub,GB,2025-12-31T04:55:14.712867
txn_01268,user_488,34.77,USD,Spotify,IN,2025-11-27T15:55:14.712871
txn_01269,user_439,839.18,USD,LuxuryStore,BR,2026-01-04T06:55:14.712874
txn_01270,user_384,58.44,USD,Uber,IN,2025-10-10T20:55:14.712877
txn_01271,user_439,76.74,USD,Uber,IN,2025-12-24T18:55:14.712880
txn_01272,user_301,56.47,USD,Local Grocery,US,2025-11-04T06:55:14.712884
txn_01273,user_165,2198.37,USD,Online Gaming Co,CN,2026-01-04T04:55:14.712887
txn_01274,user_145,68.39,USD,TravelHub,US,2025-12-02T12:55:14.712891
txn_01275,user_387,63.26,USD,TravelHub,IN,2026-01-01T05:55:14.712894
txn_01276,user_349,1963.65,USD,Exotic Jewelry,CN,2026-01-04T12:55:14.712897
txn_01277,user_212,80.06,USD,Starbucks,IN,2025-12-30T10:55:14.712901
txn_01278,user_077,4548.51,USD,QuickLoans,RU,2026-01-03T13:55:14.712904
txn_01279,user_002,4145.8,USD,AdultWorld,NG,2026-01-03T14:55:14.712907
txn_01280,user_067,89.08,USD,Starbucks,GB,2025-11-23T17:55:14.712912
txn_01281,user_434,95.73,USD,Uber,GB,2025-11-19T00:55:14.712915
txn_01282,user_013,12.18,USD,Starbucks,GB,2025-12-16T19:55:14.712919
txn_01283,user_096,64.08,USD,Amazon,US,2025-12-04T10:55:14.712922
txn_01284,user_178,63.78,USD,Spotify,IN,2025-10-15T00:55:14.712927
txn_01285,user_060,8.81,USD,Starbucks,IN,2025-12-13T03:55:14.712930
txn_01286,user_020,42.08,USD,Local Grocery,GB,2025-12-22T04:55:14.712935
txn_01287,user_368,2854.17,USD,LuxuryStore,RU,2026-01-03T15:55:14.712938
txn_01288,user_165,16.36,USD,TravelHub,GB,2025-11-03T00:55:14.712941
txn_01289,user_090,53.5,USD,Electronics Hub,US,2025-10-22T14:55:14.712945
txn_01290,user_152,735.86,USD,AdultWorld,RU,2026-01-04T05:55:14.712948
txn_01291,user_454,58.55,USD,Electronics Hub,IN,2025-10-07T12:55:14.712951
txn_01292,user_201,41.57,USD,Local Grocery,GB,2025-11-23T22:55:14.712954
txn_01293,user_253,20.92,USD,Netflix,US,2025-11-10T15:55:14.712958
txn_01294,user_465,16.93,USD,Starbucks,GB,2025-11-11T01:55:14.712961
txn_01295,user_032,48.09,USD,Amazon,GB,2025-12-15T15:55:14.712964
txn_01296,user_046,75.79,USD,Software Store,US,2025-11-09T14:55:14.712968
txn_01297,user_055,29.77,USD,Amazon,GB,2025-12-01T18:55:14.712971
